Ensembl Gene ID	Ensembl Transcript ID	MEDLINE: PubMed ID	Associated Gene Name
ENSG00000157601	ENST00000419044	15651759	MX1
ENSG00000157601	ENST00000419044	12915574	MX1
ENSG00000157601	ENST00000419044	16227300	MX1
ENSG00000157601	ENST00000419044	16824203	MX1
ENSG00000157601	ENST00000468506	15135736	MX1
ENSG00000157601	ENST00000468506	15651759	MX1
ENSG00000157601	ENST00000468506	12915574	MX1
ENSG00000157601	ENST00000468506	16227300	MX1
ENSG00000157601	ENST00000468506	16824203	MX1
ENSG00000157601	ENST00000413778	15135736	MX1
ENSG00000157601	ENST00000413778	15651759	MX1
ENSG00000157601	ENST00000413778	12915574	MX1
ENSG00000157601	ENST00000413778	16227300	MX1
ENSG00000157601	ENST00000413778	16824203	MX1
ENSG00000157601	ENST00000490220	15135736	MX1
ENSG00000157601	ENST00000490220	15651759	MX1
ENSG00000157601	ENST00000490220	12915574	MX1
ENSG00000157601	ENST00000490220	16227300	MX1
ENSG00000157601	ENST00000490220	16824203	MX1
ENSG00000157601	ENST00000478268	15135736	MX1
ENSG00000157601	ENST00000478268	15651759	MX1
ENSG00000157601	ENST00000478268	12915574	MX1
ENSG00000157601	ENST00000478268	16227300	MX1
ENSG00000157601	ENST00000478268	16824203	MX1
ENSG00000157601	ENST00000288383	15135736	MX1
ENSG00000157601	ENST00000288383	15651759	MX1
ENSG00000157601	ENST00000288383	12915574	MX1
ENSG00000157601	ENST00000288383	16227300	MX1
ENSG00000157601	ENST00000288383	16824203	MX1
ENSG00000157601	ENST00000398598	15135736	MX1
ENSG00000157601	ENST00000398598	15651759	MX1
ENSG00000157601	ENST00000398598	12915574	MX1
ENSG00000157601	ENST00000398598	16227300	MX1
ENSG00000157601	ENST00000398598	16824203	MX1
ENSG00000157601	ENST00000398600	15135736	MX1
ENSG00000157601	ENST00000398600	15651759	MX1
ENSG00000157601	ENST00000398600	12915574	MX1
ENSG00000157601	ENST00000398600	16227300	MX1
ENSG00000157601	ENST00000398600	16824203	MX1
ENSG00000183844	ENST00000398643	16625834	FAM3B
ENSG00000183844	ENST00000398646	16625834	FAM3B
ENSG00000183844	ENST00000398647	16625834	FAM3B
ENSG00000183844	ENST00000398652	16625834	FAM3B
ENSG00000183844	ENST00000479810	16625834	FAM3B
ENSG00000183844	ENST00000357985	16625834	FAM3B
ENSG00000121897	ENST00000424936	19357225	LIAS
ENSG00000121897	ENST00000433013	19357225	LIAS
ENSG00000121897	ENST00000340169	19357225	LIAS
ENSG00000121897	ENST00000381846	19357225	LIAS
ENSG00000121897	ENST00000261434	19357225	LIAS
ENSG00000035928	ENST00000418436	15609510	RFC1
ENSG00000035928	ENST00000433278	15609510	RFC1
ENSG00000035928	ENST00000349703	15609510	RFC1
ENSG00000035928	ENST00000381897	15609510	RFC1
ENSG00000167657	ENST00000301264	15350733	DAPK3
ENSG00000167657	ENST00000442766	15350733	DAPK3
ENSG00000197971	ENST00000397859	17448727	MBP
ENSG00000197971	ENST00000382583	17448727	MBP
ENSG00000197971	ENST00000355994	17448727	MBP
ENSG00000197971	ENST00000484548	17448727	MBP
ENSG00000197971	ENST00000397869	17448727	MBP
ENSG00000197971	ENST00000467108	17448727	MBP
ENSG00000197971	ENST00000459948	17448727	MBP
ENSG00000197971	ENST00000493623	17448727	MBP
ENSG00000197971	ENST00000473302	17448727	MBP
ENSG00000197971	ENST00000482445	17448727	MBP
ENSG00000197971	ENST00000397875	17448727	MBP
ENSG00000197971	ENST00000483025	17448727	MBP
ENSG00000197971	ENST00000447114	17448727	MBP
ENSG00000197971	ENST00000498683	17448727	MBP
ENSG00000197971	ENST00000493247	17448727	MBP
ENSG00000197971	ENST00000497479	17448727	MBP
ENSG00000197971	ENST00000490754	17448727	MBP
ENSG00000197971	ENST00000397868	17448727	MBP
ENSG00000197971	ENST00000487778	17448727	MBP
ENSG00000197971	ENST00000495162	17448727	MBP
ENSG00000197971	ENST00000490319	17448727	MBP
ENSG00000197971	ENST00000397865	17448727	MBP
ENSG00000197971	ENST00000397866	17448727	MBP
ENSG00000197971	ENST00000397860	17448727	MBP
ENSG00000197971	ENST00000397863	17448727	MBP
ENSG00000197971	ENST00000354542	17448727	MBP
ENSG00000197971	ENST00000382582	17448727	MBP
ENSG00000197971	ENST00000359645	17448727	MBP
ENSG00000145649	ENST00000274306	15972696	GZMA
ENSG00000136352	ENST00000396318	14506633	NKX2-1
ENSG00000136352	ENST00000360696	14506633	NKX2-1
ENSG00000136352	ENST00000354822	14506633	NKX2-1
ENSG00000136352	ENST00000498187	14506633	NKX2-1
ENSG00000171522	ENST00000302472	15054081	PTGER4
ENSG00000171791	ENST00000444484	16155806	BCL2
ENSG00000171791	ENST00000444484	16808902	BCL2
ENSG00000171791	ENST00000444484	16101347	BCL2
ENSG00000171791	ENST00000333681	16155806	BCL2
ENSG00000171791	ENST00000333681	16808902	BCL2
ENSG00000171791	ENST00000333681	16101347	BCL2
ENSG00000171791	ENST00000398117	16155806	BCL2
ENSG00000171791	ENST00000398117	16808902	BCL2
ENSG00000171791	ENST00000398117	16101347	BCL2
ENSG00000111732	ENST00000229335	18989460	AICDA
ENSG00000104969	ENST00000221566	16580632	SGTA
ENSG00000104969	ENST00000455056	16580632	SGTA
ENSG00000168685	ENST00000426051	16621188	IL7R
ENSG00000168685	ENST00000343305	16621188	IL7R
ENSG00000168685	ENST00000303115	16621188	IL7R
ENSG00000103266	ENST00000219548	15364884	STUB1
ENSG00000103266	ENST00000219548	15195120	STUB1
ENSG00000167711	ENST00000450523	16836564	SERPINF2
ENSG00000167711	ENST00000324015	16836564	SERPINF2
ENSG00000167711	ENST00000423861	16836564	SERPINF2
ENSG00000167711	ENST00000453723	16836564	SERPINF2
ENSG00000167711	ENST00000453066	16836564	SERPINF2
ENSG00000167711	ENST00000382061	16836564	SERPINF2
ENSG00000071564	ENST00000453954	18512821	TCF3
ENSG00000071564	ENST00000344749	18512821	TCF3
ENSG00000071564	ENST00000262965	18512821	TCF3
ENSG00000071564	ENST00000395423	18512821	TCF3
ENSG00000184494	ENST00000229725	18987136	NEU1
ENSG00000184494	ENST00000486127	18987136	NEU1
ENSG00000184494	ENST00000473226	18987136	NEU1
ENSG00000184494	ENST00000495330	18987136	NEU1
ENSG00000184494	ENST00000493354	18987136	NEU1
ENSG00000141646	ENST00000452201	18055455	SMAD4
ENSG00000141646	ENST00000342988	18055455	SMAD4
ENSG00000141646	ENST00000398417	18055455	SMAD4
ENSG00000113384	ENST00000265070	18395804	GOLPH3
ENSG00000010610	ENST00000437800	18832706	CD4
ENSG00000010610	ENST00000437800	15888207	CD4
ENSG00000010610	ENST00000437800	19526193	CD4
ENSG00000010610	ENST00000437800	17692881	CD4
ENSG00000010610	ENST00000437800	16781892	CD4
ENSG00000010610	ENST00000437800	16621188	CD4
ENSG00000010610	ENST00000437800	16494977	CD4
ENSG00000010610	ENST00000437800	18632859	CD4
ENSG00000010610	ENST00000437800	15642263	CD4
ENSG00000010610	ENST00000011653	18832706	CD4
ENSG00000010610	ENST00000011653	15888207	CD4
ENSG00000010610	ENST00000011653	19526193	CD4
ENSG00000010610	ENST00000011653	17692881	CD4
ENSG00000010610	ENST00000011653	16781892	CD4
ENSG00000010610	ENST00000011653	16621188	CD4
ENSG00000010610	ENST00000011653	16494977	CD4
ENSG00000010610	ENST00000011653	18632859	CD4
ENSG00000010610	ENST00000011653	15642263	CD4
ENSG00000234343	ENST00000461380	18987136	NEU1
ENSG00000234343	ENST00000466841	18987136	NEU1
ENSG00000234343	ENST00000460245	18987136	NEU1
ENSG00000234343	ENST00000460116	18987136	NEU1
ENSG00000234343	ENST00000434496	18987136	NEU1
ENSG00000227315	ENST00000465161	18987136	NEU1
ENSG00000227315	ENST00000477637	18987136	NEU1
ENSG00000227315	ENST00000492929	18987136	NEU1
ENSG00000227315	ENST00000473972	18987136	NEU1
ENSG00000227315	ENST00000439648	18987136	NEU1
ENSG00000175344	ENST00000437966	18320019	CHRNA7
ENSG00000175344	ENST00000454016	18320019	CHRNA7
ENSG00000175344	ENST00000454250	18320019	CHRNA7
ENSG00000175344	ENST00000455693	18320019	CHRNA7
ENSG00000175344	ENST00000449991	18320019	CHRNA7
ENSG00000175344	ENST00000306901	18320019	CHRNA7
ENSG00000185507	ENST00000397562	19380580	IRF7
ENSG00000185507	ENST00000397566	19380580	IRF7
ENSG00000185507	ENST00000469048	19380580	IRF7
ENSG00000185507	ENST00000397570	19380580	IRF7
ENSG00000185507	ENST00000348655	19380580	IRF7
ENSG00000185507	ENST00000330243	19380580	IRF7
ENSG00000185507	ENST00000397574	19380580	IRF7
ENSG00000092051	ENST00000397118	16328780	JPH4
ENSG00000092051	ENST00000267407	16328780	JPH4
ENSG00000092051	ENST00000356300	16328780	JPH4
ENSG00000142168	ENST00000476106	17154528	SOD1
ENSG00000142168	ENST00000476106	19436709	SOD1
ENSG00000142168	ENST00000476106	15273774	SOD1
ENSG00000142168	ENST00000470944	17154528	SOD1
ENSG00000142168	ENST00000470944	19436709	SOD1
ENSG00000142168	ENST00000470944	15273774	SOD1
ENSG00000142168	ENST00000389995	17154528	SOD1
ENSG00000142168	ENST00000389995	19436709	SOD1
ENSG00000142168	ENST00000389995	15273774	SOD1
ENSG00000142168	ENST00000270142	17154528	SOD1
ENSG00000142168	ENST00000270142	19436709	SOD1
ENSG00000142168	ENST00000270142	15273774	SOD1
ENSG00000227129	ENST00000479695	18987136	NEU1
ENSG00000227129	ENST00000489619	18987136	NEU1
ENSG00000227129	ENST00000473255	18987136	NEU1
ENSG00000227129	ENST00000422978	18987136	NEU1
ENSG00000227129	ENST00000464056	18987136	NEU1
ENSG00000166664	ENST00000401522	18320019	CHRFAM7A
ENSG00000166664	ENST00000397827	18320019	CHRFAM7A
ENSG00000166664	ENST00000299847	18320019	CHRFAM7A
ENSG00000111640	ENST00000458000	17607787	GAPDH
ENSG00000111640	ENST00000448046	17607787	GAPDH
ENSG00000111640	ENST00000450282	17607787	GAPDH
ENSG00000111640	ENST00000492719	17607787	GAPDH
ENSG00000111640	ENST00000406765	17607787	GAPDH
ENSG00000111640	ENST00000496049	17607787	GAPDH
ENSG00000111640	ENST00000460556	17607787	GAPDH
ENSG00000111640	ENST00000396858	17607787	GAPDH
ENSG00000111640	ENST00000466525	17607787	GAPDH
ENSG00000111640	ENST00000474249	17607787	GAPDH
ENSG00000111640	ENST00000466588	17607787	GAPDH
ENSG00000111640	ENST00000396856	17607787	GAPDH
ENSG00000111640	ENST00000396859	17607787	GAPDH
ENSG00000111640	ENST00000396861	17607787	GAPDH
ENSG00000111640	ENST00000229239	17607787	GAPDH
ENSG00000100836	ENST00000216727	15609510	PABPN1
ENSG00000100836	ENST00000397276	15609510	PABPN1
ENSG00000234846	ENST00000472801	18987136	NEU1
ENSG00000234846	ENST00000478758	18987136	NEU1
ENSG00000234846	ENST00000465061	18987136	NEU1
ENSG00000234846	ENST00000475767	18987136	NEU1
ENSG00000234846	ENST00000411774	18987136	NEU1
ENSG00000139193	ENST00000266557	18832706	CD27
ENSG00000206439	ENST00000443290	14633438	TNF
ENSG00000206439	ENST00000443290	18628832	TNF
ENSG00000206439	ENST00000443290	18832706	TNF
ENSG00000206439	ENST00000443290	17669539	TNF
ENSG00000206439	ENST00000443290	19234811	TNF
ENSG00000206439	ENST00000443290	15271897	TNF
ENSG00000206439	ENST00000443290	15888207	TNF
ENSG00000206439	ENST00000443290	14702488	TNF
ENSG00000206439	ENST00000443290	17031779	TNF
ENSG00000206439	ENST00000443290	15972696	TNF
ENSG00000206439	ENST00000443290	15314040	TNF
ENSG00000206439	ENST00000443290	19544636	TNF
ENSG00000206439	ENST00000443290	16385373	TNF
ENSG00000206439	ENST00000443290	19526193	TNF
ENSG00000206439	ENST00000443290	15030519	TNF
ENSG00000206439	ENST00000443290	19685004	TNF
ENSG00000206439	ENST00000443290	15187168	TNF
ENSG00000206439	ENST00000443290	18312678	TNF
ENSG00000206439	ENST00000383496	14633438	TNF
ENSG00000206439	ENST00000383496	18628832	TNF
ENSG00000206439	ENST00000383496	18832706	TNF
ENSG00000206439	ENST00000383496	17669539	TNF
ENSG00000206439	ENST00000383496	19234811	TNF
ENSG00000206439	ENST00000383496	15271897	TNF
ENSG00000206439	ENST00000383496	15888207	TNF
ENSG00000206439	ENST00000383496	14702488	TNF
ENSG00000206439	ENST00000383496	17031779	TNF
ENSG00000206439	ENST00000383496	15972696	TNF
ENSG00000206439	ENST00000383496	15314040	TNF
ENSG00000206439	ENST00000383496	19544636	TNF
ENSG00000206439	ENST00000383496	16385373	TNF
ENSG00000206439	ENST00000383496	19526193	TNF
ENSG00000206439	ENST00000383496	15030519	TNF
ENSG00000206439	ENST00000383496	19685004	TNF
ENSG00000206439	ENST00000383496	15187168	TNF
ENSG00000206439	ENST00000383496	18312678	TNF
ENSG00000011304	ENST00000356948	15609510	PTBP1
ENSG00000011304	ENST00000394601	15609510	PTBP1
ENSG00000011304	ENST00000349038	15609510	PTBP1
ENSG00000011304	ENST00000350092	15609510	PTBP1
ENSG00000099864	ENST00000264560	15695582	PALM
ENSG00000099864	ENST00000264560	18343398	PALM
ENSG00000099864	ENST00000264560	17451830	PALM
ENSG00000099864	ENST00000264560	16485471	PALM
ENSG00000099864	ENST00000264560	15231128	PALM
ENSG00000099864	ENST00000264560	16731915	PALM
ENSG00000099864	ENST00000264560	19625462	PALM
ENSG00000099864	ENST00000264560	18579604	PALM
ENSG00000099864	ENST00000264560	15980414	PALM
ENSG00000099864	ENST00000338448	15695582	PALM
ENSG00000099864	ENST00000338448	18343398	PALM
ENSG00000099864	ENST00000338448	17451830	PALM
ENSG00000099864	ENST00000338448	16485471	PALM
ENSG00000099864	ENST00000338448	15231128	PALM
ENSG00000099864	ENST00000338448	16731915	PALM
ENSG00000099864	ENST00000338448	19625462	PALM
ENSG00000099864	ENST00000338448	18579604	PALM
ENSG00000099864	ENST00000338448	15980414	PALM
ENSG00000223957	ENST00000482297	18987136	NEU1
ENSG00000223957	ENST00000466720	18987136	NEU1
ENSG00000223957	ENST00000487340	18987136	NEU1
ENSG00000223957	ENST00000465246	18987136	NEU1
ENSG00000223957	ENST00000437432	18987136	NEU1
ENSG00000228849	ENST00000428712	14633438	TNF
ENSG00000228849	ENST00000428712	18628832	TNF
ENSG00000228849	ENST00000428712	18832706	TNF
ENSG00000228849	ENST00000428712	17669539	TNF
ENSG00000228849	ENST00000428712	19234811	TNF
ENSG00000228849	ENST00000428712	15271897	TNF
ENSG00000228849	ENST00000428712	15888207	TNF
ENSG00000228849	ENST00000428712	14702488	TNF
ENSG00000228849	ENST00000428712	17031779	TNF
ENSG00000228849	ENST00000428712	15972696	TNF
ENSG00000228849	ENST00000428712	15314040	TNF
ENSG00000228849	ENST00000428712	19544636	TNF
ENSG00000228849	ENST00000428712	16385373	TNF
ENSG00000228849	ENST00000428712	19526193	TNF
ENSG00000228849	ENST00000428712	15030519	TNF
ENSG00000228849	ENST00000428712	19685004	TNF
ENSG00000228849	ENST00000428712	15187168	TNF
ENSG00000228849	ENST00000428712	18312678	TNF
ENSG00000228849	ENST00000420425	14633438	TNF
ENSG00000228849	ENST00000420425	18628832	TNF
ENSG00000228849	ENST00000420425	18832706	TNF
ENSG00000228849	ENST00000420425	17669539	TNF
ENSG00000228849	ENST00000420425	19234811	TNF
ENSG00000228849	ENST00000420425	15271897	TNF
ENSG00000228849	ENST00000420425	15888207	TNF
ENSG00000228849	ENST00000420425	14702488	TNF
ENSG00000228849	ENST00000420425	17031779	TNF
ENSG00000228849	ENST00000420425	15972696	TNF
ENSG00000228849	ENST00000420425	15314040	TNF
ENSG00000228849	ENST00000420425	19544636	TNF
ENSG00000228849	ENST00000420425	16385373	TNF
ENSG00000228849	ENST00000420425	19526193	TNF
ENSG00000228849	ENST00000420425	15030519	TNF
ENSG00000228849	ENST00000420425	19685004	TNF
ENSG00000228849	ENST00000420425	15187168	TNF
ENSG00000228849	ENST00000420425	18312678	TNF
ENSG00000206454	ENST00000421399	17923501	POU5F1
ENSG00000206454	ENST00000420806	17923501	POU5F1
ENSG00000206454	ENST00000489334	17923501	POU5F1
ENSG00000206454	ENST00000497087	17923501	POU5F1
ENSG00000206454	ENST00000383524	17923501	POU5F1
ENSG00000206454	ENST00000376243	17923501	POU5F1
ENSG00000204490	ENST00000376122	14633438	TNF
ENSG00000204490	ENST00000376122	18628832	TNF
ENSG00000204490	ENST00000376122	18832706	TNF
ENSG00000204490	ENST00000376122	17669539	TNF
ENSG00000204490	ENST00000376122	19234811	TNF
ENSG00000204490	ENST00000376122	15271897	TNF
ENSG00000204490	ENST00000376122	15888207	TNF
ENSG00000204490	ENST00000376122	14702488	TNF
ENSG00000204490	ENST00000376122	17031779	TNF
ENSG00000204490	ENST00000376122	15972696	TNF
ENSG00000204490	ENST00000376122	15314040	TNF
ENSG00000204490	ENST00000376122	19544636	TNF
ENSG00000204490	ENST00000376122	16385373	TNF
ENSG00000204490	ENST00000376122	19526193	TNF
ENSG00000204490	ENST00000376122	15030519	TNF
ENSG00000204490	ENST00000376122	19685004	TNF
ENSG00000204490	ENST00000376122	15187168	TNF
ENSG00000204490	ENST00000376122	18312678	TNF
ENSG00000154640	ENST00000496601	16027775	BTG3
ENSG00000154640	ENST00000471860	16027775	BTG3
ENSG00000154640	ENST00000464058	16027775	BTG3
ENSG00000154640	ENST00000457956	16027775	BTG3
ENSG00000154640	ENST00000348354	16027775	BTG3
ENSG00000154640	ENST00000339775	16027775	BTG3
ENSG00000229094	ENST00000439404	17923501	POU5F1
ENSG00000229094	ENST00000463773	17923501	POU5F1
ENSG00000229094	ENST00000489610	17923501	POU5F1
ENSG00000229094	ENST00000412166	17923501	POU5F1
ENSG00000229094	ENST00000434616	17923501	POU5F1
ENSG00000223952	ENST00000417900	14633438	TNF
ENSG00000223952	ENST00000417900	18628832	TNF
ENSG00000223952	ENST00000417900	18832706	TNF
ENSG00000223952	ENST00000417900	17669539	TNF
ENSG00000223952	ENST00000417900	19234811	TNF
ENSG00000223952	ENST00000417900	15271897	TNF
ENSG00000223952	ENST00000417900	15888207	TNF
ENSG00000223952	ENST00000417900	14702488	TNF
ENSG00000223952	ENST00000417900	17031779	TNF
ENSG00000223952	ENST00000417900	15972696	TNF
ENSG00000223952	ENST00000417900	15314040	TNF
ENSG00000223952	ENST00000417900	19544636	TNF
ENSG00000223952	ENST00000417900	16385373	TNF
ENSG00000223952	ENST00000417900	19526193	TNF
ENSG00000223952	ENST00000417900	15030519	TNF
ENSG00000223952	ENST00000417900	19685004	TNF
ENSG00000223952	ENST00000417900	15187168	TNF
ENSG00000223952	ENST00000417900	18312678	TNF
ENSG00000223952	ENST00000448781	14633438	TNF
ENSG00000223952	ENST00000448781	18628832	TNF
ENSG00000223952	ENST00000448781	18832706	TNF
ENSG00000223952	ENST00000448781	17669539	TNF
ENSG00000223952	ENST00000448781	19234811	TNF
ENSG00000223952	ENST00000448781	15271897	TNF
ENSG00000223952	ENST00000448781	15888207	TNF
ENSG00000223952	ENST00000448781	14702488	TNF
ENSG00000223952	ENST00000448781	17031779	TNF
ENSG00000223952	ENST00000448781	15972696	TNF
ENSG00000223952	ENST00000448781	15314040	TNF
ENSG00000223952	ENST00000448781	19544636	TNF
ENSG00000223952	ENST00000448781	16385373	TNF
ENSG00000223952	ENST00000448781	19526193	TNF
ENSG00000223952	ENST00000448781	15030519	TNF
ENSG00000223952	ENST00000448781	19685004	TNF
ENSG00000223952	ENST00000448781	15187168	TNF
ENSG00000223952	ENST00000448781	18312678	TNF
ENSG00000230108	ENST00000449865	14633438	TNF
ENSG00000230108	ENST00000449865	18628832	TNF
ENSG00000230108	ENST00000449865	18832706	TNF
ENSG00000230108	ENST00000449865	17669539	TNF
ENSG00000230108	ENST00000449865	19234811	TNF
ENSG00000230108	ENST00000449865	15271897	TNF
ENSG00000230108	ENST00000449865	15888207	TNF
ENSG00000230108	ENST00000449865	14702488	TNF
ENSG00000230108	ENST00000449865	17031779	TNF
ENSG00000230108	ENST00000449865	15972696	TNF
ENSG00000230108	ENST00000449865	15314040	TNF
ENSG00000230108	ENST00000449865	19544636	TNF
ENSG00000230108	ENST00000449865	16385373	TNF
ENSG00000230108	ENST00000449865	19526193	TNF
ENSG00000230108	ENST00000449865	15030519	TNF
ENSG00000230108	ENST00000449865	19685004	TNF
ENSG00000230108	ENST00000449865	15187168	TNF
ENSG00000230108	ENST00000449865	18312678	TNF
ENSG00000230108	ENST00000443707	14633438	TNF
ENSG00000230108	ENST00000443707	18628832	TNF
ENSG00000230108	ENST00000443707	18832706	TNF
ENSG00000230108	ENST00000443707	17669539	TNF
ENSG00000230108	ENST00000443707	19234811	TNF
ENSG00000230108	ENST00000443707	15271897	TNF
ENSG00000230108	ENST00000443707	15888207	TNF
ENSG00000230108	ENST00000443707	14702488	TNF
ENSG00000230108	ENST00000443707	17031779	TNF
ENSG00000230108	ENST00000443707	15972696	TNF
ENSG00000230108	ENST00000443707	15314040	TNF
ENSG00000230108	ENST00000443707	19544636	TNF
ENSG00000230108	ENST00000443707	16385373	TNF
ENSG00000230108	ENST00000443707	19526193	TNF
ENSG00000230108	ENST00000443707	15030519	TNF
ENSG00000230108	ENST00000443707	19685004	TNF
ENSG00000230108	ENST00000443707	15187168	TNF
ENSG00000230108	ENST00000443707	18312678	TNF
ENSG00000228321	ENST00000451263	14633438	TNF
ENSG00000228321	ENST00000451263	18628832	TNF
ENSG00000228321	ENST00000451263	18832706	TNF
ENSG00000228321	ENST00000451263	17669539	TNF
ENSG00000228321	ENST00000451263	19234811	TNF
ENSG00000228321	ENST00000451263	15271897	TNF
ENSG00000228321	ENST00000451263	15888207	TNF
ENSG00000228321	ENST00000451263	14702488	TNF
ENSG00000228321	ENST00000451263	17031779	TNF
ENSG00000228321	ENST00000451263	15972696	TNF
ENSG00000228321	ENST00000451263	15314040	TNF
ENSG00000228321	ENST00000451263	19544636	TNF
ENSG00000228321	ENST00000451263	16385373	TNF
ENSG00000228321	ENST00000451263	19526193	TNF
ENSG00000228321	ENST00000451263	15030519	TNF
ENSG00000228321	ENST00000451263	19685004	TNF
ENSG00000228321	ENST00000451263	15187168	TNF
ENSG00000228321	ENST00000451263	18312678	TNF
ENSG00000228321	ENST00000412275	14633438	TNF
ENSG00000228321	ENST00000412275	18628832	TNF
ENSG00000228321	ENST00000412275	18832706	TNF
ENSG00000228321	ENST00000412275	17669539	TNF
ENSG00000228321	ENST00000412275	19234811	TNF
ENSG00000228321	ENST00000412275	15271897	TNF
ENSG00000228321	ENST00000412275	15888207	TNF
ENSG00000228321	ENST00000412275	14702488	TNF
ENSG00000228321	ENST00000412275	17031779	TNF
ENSG00000228321	ENST00000412275	15972696	TNF
ENSG00000228321	ENST00000412275	15314040	TNF
ENSG00000228321	ENST00000412275	19544636	TNF
ENSG00000228321	ENST00000412275	16385373	TNF
ENSG00000228321	ENST00000412275	19526193	TNF
ENSG00000228321	ENST00000412275	15030519	TNF
ENSG00000228321	ENST00000412275	19685004	TNF
ENSG00000228321	ENST00000412275	15187168	TNF
ENSG00000228321	ENST00000412275	18312678	TNF
ENSG00000233911	ENST00000429233	17923501	POU5F1
ENSG00000233911	ENST00000496130	17923501	POU5F1
ENSG00000233911	ENST00000471211	17923501	POU5F1
ENSG00000233911	ENST00000451077	17923501	POU5F1
ENSG00000233911	ENST00000429603	17923501	POU5F1
ENSG00000235068	ENST00000448286	17923501	POU5F1
ENSG00000235068	ENST00000433063	17923501	POU5F1
ENSG00000235068	ENST00000419095	17923501	POU5F1
ENSG00000235068	ENST00000498800	17923501	POU5F1
ENSG00000235068	ENST00000483880	17923501	POU5F1
ENSG00000237582	ENST00000430678	17923501	POU5F1
ENSG00000237582	ENST00000423782	17923501	POU5F1
ENSG00000237582	ENST00000495227	17923501	POU5F1
ENSG00000237582	ENST00000483045	17923501	POU5F1
ENSG00000237582	ENST00000429314	17923501	POU5F1
ENSG00000237582	ENST00000437747	17923501	POU5F1
ENSG00000230336	ENST00000431280	17923501	POU5F1
ENSG00000230336	ENST00000497367	17923501	POU5F1
ENSG00000230336	ENST00000472089	17923501	POU5F1
ENSG00000230336	ENST00000433348	17923501	POU5F1
ENSG00000230336	ENST00000454714	17923501	POU5F1
ENSG00000206492	ENST00000448565	15109406	GNL1
ENSG00000206492	ENST00000448565	16101804	GNL1
ENSG00000206492	ENST00000414410	15109406	GNL1
ENSG00000206492	ENST00000414410	16101804	GNL1
ENSG00000206492	ENST00000414173	15109406	GNL1
ENSG00000206492	ENST00000414173	16101804	GNL1
ENSG00000206492	ENST00000419346	15109406	GNL1
ENSG00000206492	ENST00000419346	16101804	GNL1
ENSG00000206492	ENST00000455646	15109406	GNL1
ENSG00000206492	ENST00000455646	16101804	GNL1
ENSG00000206492	ENST00000383596	15109406	GNL1
ENSG00000206492	ENST00000383596	16101804	GNL1
ENSG00000206492	ENST00000458592	15109406	GNL1
ENSG00000206492	ENST00000458592	16101804	GNL1
ENSG00000206492	ENST00000488456	15109406	GNL1
ENSG00000206492	ENST00000488456	16101804	GNL1
ENSG00000206492	ENST00000495838	15109406	GNL1
ENSG00000206492	ENST00000495838	16101804	GNL1
ENSG00000206492	ENST00000469494	15109406	GNL1
ENSG00000206492	ENST00000469494	16101804	GNL1
ENSG00000229470	ENST00000455698	15109406	GNL1
ENSG00000229470	ENST00000455698	16101804	GNL1
ENSG00000229470	ENST00000436997	15109406	GNL1
ENSG00000229470	ENST00000436997	16101804	GNL1
ENSG00000229470	ENST00000415426	15109406	GNL1
ENSG00000229470	ENST00000415426	16101804	GNL1
ENSG00000229470	ENST00000449114	15109406	GNL1
ENSG00000229470	ENST00000449114	16101804	GNL1
ENSG00000229470	ENST00000413106	15109406	GNL1
ENSG00000229470	ENST00000413106	16101804	GNL1
ENSG00000229470	ENST00000478986	15109406	GNL1
ENSG00000229470	ENST00000478986	16101804	GNL1
ENSG00000229470	ENST00000479883	15109406	GNL1
ENSG00000229470	ENST00000479883	16101804	GNL1
ENSG00000229470	ENST00000487687	15109406	GNL1
ENSG00000229470	ENST00000487687	16101804	GNL1
ENSG00000229470	ENST00000435788	15109406	GNL1
ENSG00000229470	ENST00000435788	16101804	GNL1
ENSG00000229470	ENST00000428189	15109406	GNL1
ENSG00000229470	ENST00000428189	16101804	GNL1
ENSG00000235986	ENST00000442763	15109406	GNL1
ENSG00000235986	ENST00000442763	16101804	GNL1
ENSG00000235986	ENST00000430342	15109406	GNL1
ENSG00000235986	ENST00000430342	16101804	GNL1
ENSG00000235986	ENST00000431555	15109406	GNL1
ENSG00000235986	ENST00000431555	16101804	GNL1
ENSG00000235986	ENST00000450210	15109406	GNL1
ENSG00000235986	ENST00000450210	16101804	GNL1
ENSG00000235986	ENST00000439566	15109406	GNL1
ENSG00000235986	ENST00000439566	16101804	GNL1
ENSG00000235986	ENST00000465483	15109406	GNL1
ENSG00000235986	ENST00000465483	16101804	GNL1
ENSG00000235986	ENST00000492408	15109406	GNL1
ENSG00000235986	ENST00000492408	16101804	GNL1
ENSG00000235986	ENST00000481420	15109406	GNL1
ENSG00000235986	ENST00000481420	16101804	GNL1
ENSG00000235986	ENST00000450423	15109406	GNL1
ENSG00000235986	ENST00000450423	16101804	GNL1
ENSG00000235986	ENST00000441604	15109406	GNL1
ENSG00000235986	ENST00000441604	16101804	GNL1
ENSG00000226882	ENST00000418243	15109406	GNL1
ENSG00000226882	ENST00000418243	16101804	GNL1
ENSG00000226882	ENST00000411693	15109406	GNL1
ENSG00000226882	ENST00000411693	16101804	GNL1
ENSG00000226882	ENST00000458259	15109406	GNL1
ENSG00000226882	ENST00000458259	16101804	GNL1
ENSG00000226882	ENST00000455602	15109406	GNL1
ENSG00000226882	ENST00000455602	16101804	GNL1
